input_sku,input_ean,input_name,source_api_sku,source_api_ean,source_api_name,source_currency,source_price_diamond,source_price_path,source_stock,source_stock_path,source_stock_status,plenty_item_id,plenty_variation_id,plenty_variation_number,plenty_match_method,plenty_old_purchase_price,plenty_target_purchase_price,purchase_price_status,plenty_old_stock,plenty_target_stock,stock_delta,source_frontend_stock_url,source_frontend_stock_status,plenty_old_stock_global,stock_status_active,stock_status_global,stock_verified_active,stock_verified_global,stock_verify_status,stock_verify_attempts,stock_status,plenty_sales_price_id,plenty_target_sales_price,sales_price_status,source_status,plenty_status,overall_status,error,fetched_at_utc,synced_at_utc,cycle,attempts_total
154384,5901810052461,Apis Schützende Körperemulsion SPF 50 200 ml,154384,5901810052461,Apis Schützende Körperemulsion SPF 50 200 ml,EUR,11.37,extension_attributes.final_price,3.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2922,4801,154384,numberExact,11.37,,DISABLED,3.0,3.0,0.0,https://b2b.activeshop.com.pl/de/apis-schutzende-korperemulsion-spf-50-200-ml.html,FRONTEND_AUF_LAGER,3.0,VERIFIED,VERIFIED,3.0,3.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:51:25.894867+00:00,2026-09-03T16:51:27.783377+00:00,15,28
154385,5901810052478,Apis Beruhigender After-Sun-Körperbalsam 200 ml,154385,5901810052478,Apis Beruhigender After-Sun-Körperbalsam 200 ml,EUR,5.15,extension_attributes.final_price,9.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2923,4802,154385,numberExact,5.15,,DISABLED,9.0,9.0,0.0,https://b2b.activeshop.com.pl/de/apis-beruhigender-after-sun-korperbalsam-200-ml.html,FRONTEND_AUF_LAGER,9.0,VERIFIED,VERIFIED,9.0,9.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:51:32.320652+00:00,2026-09-03T16:51:33.998655+00:00,15,28
152034,5906717463891,Barberstuhl Gabbiano President braun,152034,5906717463891,Barberstuhl Gabbiano President braun,EUR,374.75,extension_attributes.final_price,24.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2924,4803,152034,numberExact,374.75,,DISABLED,24.0,24.0,0.0,https://b2b.activeshop.com.pl/de/barberstuhl-gabbiano-president-braun.html,FRONTEND_AUF_LAGER,24.0,VERIFIED,VERIFIED,24.0,24.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:51:38.465484+00:00,2026-09-03T16:51:40.131496+00:00,15,30
152035,5906717463907,Hair System Barberstuhl BM88066 Braun,152035,5906717463907,Hair System Barberstuhl BM88066 Braun,EUR,287.17,extension_attributes.final_price,22.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2035,3499,152035,numberExact,287.17,,DISABLED,26.0,22.0,-4.0,https://b2b.activeshop.com.pl/de/hair-system-barberstuhl-bm88066-braun.html,FRONTEND_AUF_LAGER,26.0,VERIFIED,VERIFIED,22.0,22.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T16:51:44.104921+00:00,2026-09-03T16:51:53.783975+00:00,15,28
153417,5906717464997,Barberstuhl Gabbiano Niccolo Schwarz,153417,5906717464997,Barberstuhl Gabbiano Niccolo Schwarz mit schwarzem Sockel,EUR,418.49,extension_attributes.final_price,75.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2714,4543,153417,numberExact,418.49,,DISABLED,75.0,75.0,0.0,https://b2b.activeshop.com.pl/de/barberstuhl-gabbiano-niccolo-schwarz-mit-schwarzem-sockel.html,FRONTEND_AUF_LAGER,75.0,VERIFIED,VERIFIED,75.0,75.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:51:57.206326+00:00,2026-09-03T16:51:59.132938+00:00,15,28
151005,5906717462931,Absorbertasche passend für Momo 6606 und Azzurro F-18 - 5 Stück,151005,5906717462931,Absorbertasche passend für Momo 6606 und Azzurro F-18 - 5 Stück,EUR,4.18,extension_attributes.final_price,37.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2925,4806,151005,numberExact,4.18,,DISABLED,38.0,37.0,-1.0,https://b2b.activeshop.com.pl/de/absorbertasche-passend-fur-momo-6606-und-azzurro-f-18-5-stuck.html,FRONTEND_AUF_LAGER,38.0,VERIFIED,VERIFIED,37.0,37.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T16:52:03.761369+00:00,2026-09-03T16:52:13.165865+00:00,15,28
152007,5906717463617,Friseurbesen aus Gummi mit Teleskopstiel grau,152007,5906717463617,Friseurbesen aus Gummi mit Teleskopstiel grau,EUR,5.77,extension_attributes.final_price,215.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2926,4807,152007,numberExact,5.77,,DISABLED,221.0,215.0,-6.0,https://b2b.activeshop.com.pl/de/friseurbesen-aus-gummi-mit-teleskopstiel-grau.html,FRONTEND_AUF_LAGER,221.0,VERIFIED,VERIFIED,215.0,215.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T16:52:16.989215+00:00,2026-09-03T16:52:26.000221+00:00,15,28
153414,5906717464966,Barberstuhl Gabbiano Niccolo Schwarz knopflos,153414,5906717464966,Barberstuhl Gabbiano Niccolo Schwarz knopflos,EUR,448.3,extension_attributes.final_price,94.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2927,4808,153414,numberExact,448.3,,DISABLED,94.0,94.0,0.0,https://b2b.activeshop.com.pl/de/barberstuhl-gabbiano-niccolo-schwarz-knopflos.html,FRONTEND_AUF_LAGER,94.0,VERIFIED,VERIFIED,94.0,94.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:52:30.102015+00:00,2026-09-03T16:52:31.468369+00:00,15,28
153415,5906717464973,Barberstuhl Gabbiano Niccolo braun knopflos,153415,5906717464973,Barberstuhl Gabbiano Niccolo braun knopflos,EUR,407.52,extension_attributes.final_price,23.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2927,4809,153415,numberExact,407.52,,DISABLED,23.0,23.0,0.0,https://b2b.activeshop.com.pl/de/barberstuhl-gabbiano-niccolo-braun-knopflos.html,FRONTEND_AUF_LAGER,23.0,VERIFIED,VERIFIED,23.0,23.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:52:36.589185+00:00,2026-09-03T16:52:38.776758+00:00,15,30
153445,5906717465062,Barberstuhl Gabbiano President Grün,153445,5906717465062,Barberstuhl Gabbiano President Grün,EUR,374.75,extension_attributes.final_price,27.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2924,4804,153445,numberExact,374.75,,DISABLED,27.0,27.0,0.0,https://b2b.activeshop.com.pl/de/barberstuhl-gabbiano-president-grun.html,FRONTEND_AUF_LAGER,27.0,VERIFIED,VERIFIED,27.0,27.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:52:44.861625+00:00,2026-09-03T16:52:47.094665+00:00,15,28
153446,5906717465079,Barberstuhl Gabbiano President Grün Chrom,153446,5906717465079,Barberstuhl Gabbiano President Grün Chrom,EUR,562.8,extension_attributes.final_price,22.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2924,4805,153446,numberExact,562.8,,DISABLED,22.0,22.0,0.0,https://b2b.activeshop.com.pl/de/barberstuhl-gabbiano-president-grun-chrom.html,FRONTEND_AUF_LAGER,22.0,VERIFIED,VERIFIED,22.0,22.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:52:51.853455+00:00,2026-09-03T16:52:54.023786+00:00,15,28
153411,5906717464935,Gabbiano barberstuhl Francesco Black schwarz,153411,5906717464935,Gabbiano barberstuhl Francesco Black schwarz,EUR,404.06,extension_attributes.final_price,20.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1113,2296,153411,numberExact,404.06,,DISABLED,20.0,20.0,0.0,https://b2b.activeshop.com.pl/de/gabbiano-barberstuhl-francesco-black-schwarz.html,FRONTEND_AUF_LAGER,20.0,VERIFIED,VERIFIED,20.0,20.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:52:58.651924+00:00,2026-09-03T16:53:00.863677+00:00,15,28
153412,5906717464942,Gabbiano barberstuhl Francesco Black Graphit,153412,5906717464942,Gabbiano barberstuhl Francesco Black Graphit,EUR,404.06,extension_attributes.final_price,19.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2928,4810,153412,numberExact,404.06,,DISABLED,19.0,19.0,0.0,https://b2b.activeshop.com.pl/de/gabbiano-barberstuhl-francesco-black-graphit.html,FRONTEND_AUF_LAGER,19.0,VERIFIED,VERIFIED,19.0,19.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:53:05.951924+00:00,2026-09-03T16:53:07.604119+00:00,15,28
154295,5907803465584,PANW ProtectLine 60/80 Med. Unterlage,154295,5907803465584,PANW ProtectLine 60/80 Med. Unterlage,EUR,6.25,extension_attributes.final_price,52.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2929,4811,154295,numberExact,6.25,,DISABLED,52.0,52.0,0.0,https://b2b.activeshop.com.pl/de/panw-protectline-60-80-med-unterlage.html,FRONTEND_AUF_LAGER,52.0,VERIFIED,VERIFIED,52.0,52.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:53:11.924774+00:00,2026-09-03T16:53:13.287741+00:00,15,28
154296,5906660139591,Vliesunterlage 20gEKO 60cm*100m,154296,5906660139591,,EUR,,,15.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2930,4812,154296,numberExact,9.04,,DISABLED,15.0,15.0,0.0,https://b2b.activeshop.com.pl/de/spirit-classic-thermal-paper-14.html,FRONTEND_AUF_LAGER_SEARCH,15.0,VERIFIED,VERIFIED,15.0,15.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:53:19.766445+00:00,2026-09-03T16:53:21.461747+00:00,15,42
154297,5907803465676,Vliesunterlage 20gEKO 80cm*100m,154297,5907803465676,,EUR,,,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2930,4813,154297,numberExact,11.51,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/friseurstation-totem-black.html,FRONTEND_AUF_LAGER_SEARCH,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:53:27.510305+00:00,2026-09-03T16:53:29.737341+00:00,15,42
154298,5907803465645,Vliesunterlage 20gEKO 100cm*100m,154298,5907803465645,,EUR,,,15.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2930,4814,154298,numberExact,13.15,,DISABLED,15.0,15.0,0.0,https://b2b.activeshop.com.pl/de/spirit-classic-thermal-paper-14.html,FRONTEND_AUF_LAGER_SEARCH,15.0,VERIFIED,VERIFIED,15.0,15.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:53:34.395578+00:00,2026-09-03T16:53:36.611729+00:00,15,42
154299,5906660139607,Vliesunterlage 20g EKO Schwarz 60cm * 50m,154299,5906660139607,Vliesunterlage 20g EKO Schwarz 60cm * 50m,EUR,8.22,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2931,4816,154299,numberExact,8.22,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/vliesunterlage-20g-eko-schwarz-60cm-50m.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:53:40.696613+00:00,2026-09-03T16:53:42.367891+00:00,15,28
154300,5907803465041,Vliesunterlage 20g EKO Schwarz 80cm*50m,154300,5907803465041,Vliesunterlage 20g EKO Schwarz 80cm*50m ,EUR,11.01,extension_attributes.final_price,23.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2931,4817,154300,numberExact,11.01,,DISABLED,23.0,23.0,0.0,https://b2b.activeshop.com.pl/de/vliesunterlage-20g-eko-schwarz-80cm-50m.html,FRONTEND_AUF_LAGER,23.0,VERIFIED,VERIFIED,23.0,23.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:53:46.752440+00:00,2026-09-03T16:53:48.986931+00:00,15,28
154301,5907803465690,Vliesunterlage 20gEKO 60cm*50m,154301,5907803465690,,EUR,,,32.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2930,4815,154301,numberExact,4.11,,DISABLED,32.0,32.0,0.0,https://b2b.activeshop.com.pl/de/lafomed-autoklav-tablett-12l.html,FRONTEND_AUF_LAGER_SEARCH,32.0,VERIFIED,VERIFIED,32.0,32.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T16:53:55.136137+00:00,2026-09-03T16:53:57.319675+00:00,15,38
150935,5906717462450,"Friseurbrötchen für Haare E-57 120 Stk. 5,6 cm gold",150935,5906717462450,"Friseurbrötchen für Haare E-57 120 Stk. 5,6 cm gold",EUR,1.39,extension_attributes.final_price,2734.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2934,4820,150935,numberExact,1.39,,DISABLED,2734.0,2734.0,0.0,https://b2b.activeshop.com.pl/de/friseurbrotchen-fur-haare-e-57-120-stk-5-6-cm-gold.html,FRONTEND_AUF_LAGER,2734.0,VERIFIED,VERIFIED,2734.0,2734.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:22:11.790461+00:00,2026-09-03T17:22:13.442339+00:00,15,52
152202,5906717464072,Hochtemperatur-Sterilisator SM-360A,152202,5906717464072,Hochtemperatur-Sterilisator SM-360A,EUR,34.63,extension_attributes.final_price,919.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2935,4821,152202,numberExact,34.63,,DISABLED,923.0,919.0,-4.0,https://b2b.activeshop.com.pl/de/hochtemperatur-sterilisator-sm-360a.html,FRONTEND_AUF_LAGER,923.0,VERIFIED,VERIFIED,919.0,919.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T17:22:18.408412+00:00,2026-09-03T17:22:28.435503+00:00,15,30
150213,8936217071224,Nghia Export T-10 Pinzette,150213,8936217071224,Nghia Export T-10 Pinzette,EUR,4.55,extension_attributes.final_price,151.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2936,4822,150213,numberExact,4.55,,DISABLED,152.0,151.0,-1.0,https://b2b.activeshop.com.pl/de/nghia-export-t-10-pinzette.html,FRONTEND_AUF_LAGER,152.0,VERIFIED,VERIFIED,151.0,151.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T17:22:32.442769+00:00,2026-09-03T17:22:42.317988+00:00,15,28
150239,8936217071231,Nghia Export T-11 Pinzette,150239,8936217071231,Nghia Export T-11 Pinzette,EUR,4.55,extension_attributes.final_price,77.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2937,4823,150239,numberExact,4.55,,DISABLED,77.0,77.0,0.0,https://b2b.activeshop.com.pl/de/nghia-export-t-11-pinzette.html,FRONTEND_AUF_LAGER,77.0,VERIFIED,VERIFIED,77.0,77.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:22:46.568562+00:00,2026-09-03T17:22:48.164250+00:00,15,28
150945,5906717462481,Einbau-Staubabscheider Momo X1W 100W Professional weiß,150945,5906717462481,Einbau-Staubabscheider Momo X1W 100W Professional weiß,EUR,17.31,extension_attributes.final_price,275.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2938,4824,150945,numberExact,17.31,,DISABLED,279.0,275.0,-4.0,https://b2b.activeshop.com.pl/de/einbau-staubabscheider-momo-x1w-100w-professional-weiss.html,FRONTEND_AUF_LAGER,279.0,VERIFIED,VERIFIED,275.0,275.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T17:22:52.993303+00:00,2026-09-03T17:23:03.328235+00:00,15,28
150959,5906717462559,Pro Ink 601A Hydraulischer Tattoo Stuhl Schwarz,150959,5906717462559,Pro Ink 601A Hydraulischer Tattoo Stuhl Schwarz,EUR,389.63,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2939,4825,150959,numberExact,389.63,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/pro-ink-601a-hydraulischer-tattoo-stuhl-schwarz.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:23:07.407114+00:00,2026-09-03T17:23:09.024357+00:00,15,28
151884,5906717463389,Kosmetik-Koffer schwarz 44,151884,5906717463389,Kosmetik-Koffer schwarz 44,EUR,15.87,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2940,4826,151884,numberExact,15.87,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/kosmetik-koffer-schwarz-44.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:23:13.553254+00:00,2026-09-03T17:23:15.604608+00:00,15,28
151885,5906717463396,Kosmetik-Koffer silber 44,151885,5906717463396,Kosmetik-Koffer silber 44,EUR,15.87,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2940,4827,151885,numberExact,15.87,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/kosmetik-koffer-silber-44.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:23:20.409157+00:00,2026-09-03T17:23:23.014081+00:00,15,28
151886,5906717463402,Kosmetik-Badehose rosa 44,151886,5906717463402,Kosmetik-Badehose rosa 44,EUR,15.87,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2941,4828,151886,numberExact,15.87,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/kosmetik-badehose-rosa-44.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:23:27.819341+00:00,2026-09-03T17:23:29.894526+00:00,15,28
150661,5906717461972,OCHO NAILS Hybrid-Nagellack muffin M02 -5 g,150661,5906717461972,OCHO NAILS Hybrid-Nagellack muffin M02 -5 g,EUR,1.73,extension_attributes.final_price,5.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2942,4829,150661,numberExact,1.73,,DISABLED,5.0,5.0,0.0,https://b2b.activeshop.com.pl/de/ocho-nails-hybrid-nagellack-muffin-m02-5-g.html,FRONTEND_AUF_LAGER,5.0,VERIFIED,VERIFIED,5.0,5.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:23:34.708311+00:00,2026-09-03T17:23:36.769155+00:00,15,28
150662,5906717461989,OCHO NAILS Hybrid-Nagellack muffin M03 -5 g,150662,5906717461989,OCHO NAILS Hybrid-Nagellack muffin M03 -5 g,EUR,1.73,extension_attributes.final_price,11.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2943,4830,150662,numberExact,1.73,,DISABLED,11.0,11.0,0.0,https://b2b.activeshop.com.pl/de/ocho-nails-hybrid-nagellack-muffin-m03-5-g.html,FRONTEND_AUF_LAGER,11.0,VERIFIED,VERIFIED,11.0,11.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:23:41.371866+00:00,2026-09-03T17:23:43.422911+00:00,15,28
150663,5906717461996,OCHO NAILS Hybrid-Nagellack muffin M04 -5 g,150663,5906717461996,OCHO NAILS Hybrid-Nagellack muffin M04 -5 g,EUR,1.73,extension_attributes.final_price,6.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2944,4831,150663,numberExact,1.73,,DISABLED,6.0,6.0,0.0,https://b2b.activeshop.com.pl/de/ocho-nails-hybrid-nagellack-muffin-m04-5-g.html,FRONTEND_AUF_LAGER,6.0,VERIFIED,VERIFIED,6.0,6.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:23:48.230025+00:00,2026-09-03T17:23:50.311497+00:00,15,28
150664,5906717462009,OCHO NAILS Hybrid-Nagellack muffin M05 -5 g,150664,5906717462009,OCHO NAILS Hybrid-Nagellack muffin M05 -5 g,EUR,1.73,extension_attributes.final_price,6.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2945,4832,150664,numberExact,1.73,,DISABLED,6.0,6.0,0.0,https://b2b.activeshop.com.pl/de/ocho-nails-hybrid-nagellack-muffin-m05-5-g.html,FRONTEND_AUF_LAGER,6.0,VERIFIED,VERIFIED,6.0,6.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:23:55.056979+00:00,2026-09-03T17:23:57.103185+00:00,15,28
150665,5906717462016,OCHO NAILS Hybrid-Nagellack muffin M06 -5 g,150665,5906717462016,OCHO NAILS Hybrid-Nagellack muffin M06 -5 g,EUR,1.73,extension_attributes.final_price,152.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2946,4833,150665,numberExact,1.73,,DISABLED,196.0,152.0,-44.0,https://b2b.activeshop.com.pl/de/ocho-nails-hybrid-nagellack-muffin-m06-5-g.html,FRONTEND_AUF_LAGER,196.0,VERIFIED,VERIFIED,152.0,152.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T17:24:01.485198+00:00,2026-09-03T17:24:11.833208+00:00,15,28
152037,5906717463921,Gabbiano Barber Stuhl Visionerio hellbraun,152037,5906717463921,Gabbiano Barber Stuhl Visionerio hellbraun ,EUR,375.2,extension_attributes.final_price,52.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2947,4834,152037,numberExact,375.2,,DISABLED,52.0,52.0,0.0,https://b2b.activeshop.com.pl/de/gabbiano-barber-stuhl-visionerio-hellbraun.html,FRONTEND_AUF_LAGER,52.0,VERIFIED,VERIFIED,52.0,52.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:24:15.850016+00:00,2026-09-03T17:24:17.452623+00:00,15,28
152218,5906717464232,Elektrischer Kosmetikliege SILLON CLASSIC 3 Motoren mit Heizung second edition weiß,152218,5906717464232,Elektrischer Kosmetikliege SILLON CLASSIC 3 Motoren mit Heizung second edition weiß,EUR,604.65,extension_attributes.final_price,122.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2948,4835,152218,numberExact,604.65,,DISABLED,122.0,122.0,0.0,https://b2b.activeshop.com.pl/de/elektrischer-kosmetikliege-sillon-classic-3-motoren-mit-heizung-second-edition-weiss.html,FRONTEND_AUF_LAGER,122.0,VERIFIED,VERIFIED,122.0,122.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:24:22.434207+00:00,2026-09-03T17:24:24.492178+00:00,15,28
152036,5906717463914,Gabbiano Barberstuhl Continental braun,152036,5906717463914,Gabbiano Barberstuhl Continental braun,EUR,360.77,extension_attributes.final_price,45.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2709,4536,152036,numberExact,360.77,,DISABLED,45.0,45.0,0.0,https://b2b.activeshop.com.pl/de/gabbiano-barberstuhl-continental-braun.html,FRONTEND_AUF_LAGER,45.0,VERIFIED,VERIFIED,45.0,45.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:24:29.825279+00:00,2026-09-03T17:24:32.463160+00:00,15,28
154521,5906717467769,Kosmetikhocker 6001-G gold weiß zweite Kategorie,154521,5906717467769,,EUR,,,9.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2949,4836,154521,numberExact,27.28,,DISABLED,9.0,9.0,0.0,https://b2b.activeshop.com.pl/de/eclipse-total-eclipse-black-150ml.html,FRONTEND_AUF_LAGER_SEARCH,9.0,VERIFIED,VERIFIED,9.0,9.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:24:39.429102+00:00,2026-09-03T17:24:41.474288+00:00,15,42
154522,5906717467776,Kosmetikhocker 6001-G gold schwarz zweite Kategorie,154522,5906717467776,,EUR,,,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2949,4837,154522,numberExact,27.28,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/friseurwaschbecken-omega-marina-beige.html,FRONTEND_AUF_LAGER_SEARCH,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:24:48.436201+00:00,2026-09-03T17:24:51.024841+00:00,15,44
152197,5906717464027,Azzurro Lux Kosmetikliege 3m Schwarz,152197,5906717464027,Azzurro Lux Kosmetikliege 3m Schwarz ,EUR,542.6,extension_attributes.final_price,44.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2950,4838,152197,numberExact,542.6,,DISABLED,44.0,44.0,0.0,https://b2b.activeshop.com.pl/de/azzurro-lux-kosmetikliege-3m-schwarz.html,FRONTEND_AUF_LAGER,44.0,VERIFIED,VERIFIED,44.0,44.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:24:55.621470+00:00,2026-09-03T17:24:57.681845+00:00,15,28
153286,5906717464409,Sillon Eclipse 3 motorisierter elektrischer Kosmetikliege weiß,153286,5906717464409,Sillon Eclipse 3 motorisierter elektrischer Kosmetikliege weiß,EUR,548.37,extension_attributes.final_price,63.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,2951,4840,153286,numberExact,548.37,,DISABLED,63.0,63.0,0.0,https://b2b.activeshop.com.pl/de/sillon-eclipse-3-motorisierter-elektrischer-kosmetikliege-weiss.html,FRONTEND_AUF_LAGER,63.0,VERIFIED,VERIFIED,63.0,63.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T17:25:01.111633+00:00,2026-09-03T17:25:02.247037+00:00,15,28
